product_id,product_name,category,material,carbon_footprint_g,water_usage_L,recycled_content_pct,packaging_type,certifications,price_usd,manufacturer_country,eco_score,carbon_footprint_score,recyclability_score,packaging_score,sustainability_index,sustainability_index_normalized,raw_price_usd,product_description
303,Coconut Oil Reusable Makeup Pads,Personal Care,Coconut Oil,68,341,80,Plastic Bag,Fair Trade,0.1622193407493346,USA,1.4173268161132648,4.9815950920245395,1.6,1.0,2.4396765724413414,50.62343063547892,26.82,Product Name: Coconut Oil Reusable Makeup Pads. Category: Personal Care. Material: Coconut Oil. Packaging: Plastic Bag. Manufactured in: USA. Eco Score: 1.4/5. Carbon Footprint Score: 5.0/5. Recyclability Score: 1.6/5. Packaging Score: 1.0/5. Overall Sustainability Index: 50.6/100.
304,Shea Butter Lip Balm,Personal Care,Shea Butter,152,485,0,Paper Box,None,0.15095884801747084,USA,0.0,4.895705521472393,0.5,2.0,1.9687116564417177,37.6599725282217,25.17,Product Name: Shea Butter Lip Balm. Category: Personal Care. Material: Shea Butter. Packaging: Paper Box. Manufactured in: USA. Eco Score: 0.0/5. Carbon Footprint Score: 4.9/5. Recyclability Score: 0.5/5. Packaging Score: 2.0/5. Overall Sustainability Index: 37.7/100.
305,Bamboo Fiber Recycled Cables,Electronics,Bamboo Fiber,4397,2181,20,Plastic Film,None,0.24745785845901866,USA,1.452132142255183,0.5552147239263805,0.4,1.0,0.8822040598544689,7.753507666225954,39.31,Product Name: Bamboo Fiber Recycled Cables. Category: Electronics. Material: Bamboo Fiber. Packaging: Plastic Film. Manufactured in: USA. Eco Score: 1.5/5. Carbon Footprint Score: 0.6/5. Recyclability Score: 0.4/5. Packaging Score: 1.0/5. Overall Sustainability Index: 7.8/100.
306,Local Fruits Dark Chocolate,Food,Local Fruits,162,234,20,Paper Box,None,0.07411451579881252,Japan,0.0,4.885480572597137,0.9,2.0,2.045644171779141,39.77756431856943,13.91,Product Name: Local Fruits Dark Chocolate. Category: Food. Material: Local Fruits. Packaging: Paper Box. Manufactured in: Japan. Eco Score: 0.0/5. Carbon Footprint Score: 4.9/5. Recyclability Score: 0.9/5. Packaging Score: 2.0/5. Overall Sustainability Index: 39.8/100.
307,Recycled Polyester Jeans,Apparel,Recycled Polyester,1249,2842,97,Plastic Film,None,0.5069269091653587,France,1.2850160121355132,3.7740286298568506,2.94,1.0,2.3057133925977094,46.93605178660671,77.33,Product Name: Recycled Polyester Jeans. Category: Apparel. Material: Recycled Polyester. Packaging: Plastic Film. Manufactured in: France. Eco Score: 1.3/5. Carbon Footprint Score: 3.8/5. Recyclability Score: 2.9/5. Packaging Score: 1.0/5. Overall Sustainability Index: 46.9/100.
308,Recycled Plastic Recycled Cables,Electronics,Recycled Plastic,4001,1128,95,None,None,0.9196751518460383,Portugal,1.718354963762009,0.9601226993865031,4.4,5.0,2.683543298944554,57.33593932854869,137.81,Product Name: Recycled Plastic Recycled Cables. Category: Electronics. Material: Recycled Plastic. Packaging: None. Manufactured in: Portugal. Eco Score: 1.7/5. Carbon Footprint Score: 1.0/5. Recyclability Score: 4.4/5. Packaging Score: 5.0/5. Overall Sustainability Index: 57.3/100.
309,Organic Canvas Slippers,Footwear,Organic Canvas,2134,2998,0,None,GRS,0.11287790896062239,Portugal,2.245575594134502,2.869120654396728,1.5,5.0,2.8344088745593687,61.48856196108351,19.59,Product Name: Organic Canvas Slippers. Category: Footwear. Material: Organic Canvas. Packaging: None. Manufactured in: Portugal. Eco Score: 2.2/5. Carbon Footprint Score: 2.9/5. Recyclability Score: 1.5/5. Packaging Score: 5.0/5. Overall Sustainability Index: 61.5/100.
310,Organic Cotton Jacket,Apparel,Organic Cotton,1076,2130,80,Plastic Film,GOTS,0.3896130485224869,China,2.965026125063206,3.950920245398773,1.6,1.0,2.5947839111385935,54.89280913697985,60.14,Product Name: Organic Cotton Jacket. Category: Apparel. Material: Organic Cotton. Packaging: Plastic Film. Manufactured in: China. Eco Score: 3.0/5. Carbon Footprint Score: 4.0/5. Recyclability Score: 1.6/5. Packaging Score: 1.0/5. Overall Sustainability Index: 54.9/100.
311,Tencel Scarf,Apparel,Tencel,2274,3242,100,Plastic Bag,GRS,0.6960349416501741,Germany,0.18388673520984333,2.7259713701431494,2.0,1.0,1.472957431605898,24.01418086343438,105.04,Product Name: Tencel Scarf. Category: Apparel. Material: Tencel. Packaging: Plastic Bag. Manufactured in: Germany. Eco Score: 0.2/5. Carbon Footprint Score: 2.7/5. Recyclability Score: 2.0/5. Packaging Score: 1.0/5. Overall Sustainability Index: 24.0/100.
312,Bio-Plastic Recycled Cables,Electronics,Bio-Plastic,2903,2443,0,Recyclable Cardboard,Energy Star,0.4693236879819832,China,0.38589246586886905,2.0828220858895707,1.5,3.0,1.640614365527532,28.62899093834457,71.82,Product Name: Bio-Plastic Recycled Cables. Category: Electronics. Material: Bio-Plastic. Packaging: Recyclable Cardboard. Manufactured in: China. Eco Score: 0.4/5. Carbon Footprint Score: 2.1/5. Recyclability Score: 1.5/5. Packaging Score: 3.0/5. Overall Sustainability Index: 28.6/100.
313,Shea Butter Bamboo Toothbrush,Personal Care,Shea Butter,197,284,80,Paper Box,None,0.004367706271753226,USA,0.0,4.849693251533742,2.1,2.0,2.2749079754601222,46.08812294738079,3.69,Product Name: Shea Butter Bamboo Toothbrush. Category: Personal Care. Material: Shea Butter. Packaging: Paper Box. Manufactured in: USA. Eco Score: 0.0/5. Carbon Footprint Score: 4.8/5. Recyclability Score: 2.1/5. Packaging Score: 2.0/5. Overall Sustainability Index: 46.1/100.
314,Fair Trade Coffee Granola Bar,Food,Fair Trade Coffee,374,401,0,Recyclable Cardboard,None,0.0668122568757251,USA,0.0,4.668711656441717,1.5,3.0,2.300613496932515,46.79567554718597,12.84,Product Name: Fair Trade Coffee Granola Bar. Category: Food. Material: Fair Trade Coffee. Packaging: Recyclable Cardboard. Manufactured in: USA. Eco Score: 0.0/5. Carbon Footprint Score: 4.7/5. Recyclability Score: 1.5/5. Packaging Score: 3.0/5. Overall Sustainability Index: 46.8/100.
315,Organic Oats Quinoa Pack,Food,Organic Oats,425,353,100,Plastic Film,USDA Organic,0.092813758274756,Germany,3.4142929378054947,4.616564417177914,2.0,1.0,3.0092572064950223,66.30131753834493,16.65,Product Name: Organic Oats Quinoa Pack. Category: Food. Material: Organic Oats. Packaging: Plastic Film. Manufactured in: Germany. Eco Score: 3.4/5. Carbon Footprint Score: 4.6/5. Recyclability Score: 2.0/5. Packaging Score: 1.0/5. Overall Sustainability Index: 66.3/100.
316,Local Fruits Coffee Beans,Food,Local Fruits,497,484,0,Recyclable Cardboard,Fair Trade,0.029140790281853547,China,1.3811730996123377,4.542944785276074,1.5,3.0,2.6772353654665237,57.16231146666805,7.32,Product Name: Local Fruits Coffee Beans. Category: Food. Material: Local Fruits. Packaging: Recyclable Cardboard. Manufactured in: China. Eco Score: 1.4/5. Carbon Footprint Score: 4.5/5. Recyclability Score: 1.5/5. Packaging Score: 3.0/5. Overall Sustainability Index: 57.2/100.
317,Bamboo Fiber LED Desk Lamp,Electronics,Bamboo Fiber,3669,2672,20,Plastic Film,Energy Star,0.4657749266361837,Kenya,2.327995954828923,1.2995910020449897,0.4,1.0,1.368276087062174,21.132793782352934,71.3,Product Name: Bamboo Fiber LED Desk Lamp. Category: Electronics. Material: Bamboo Fiber. Packaging: Plastic Film. Manufactured in: Kenya. Eco Score: 2.3/5. Carbon Footprint Score: 1.3/5. Recyclability Score: 0.4/5. Packaging Score: 1.0/5. Overall Sustainability Index: 21.1/100.
318,Recycled Copper LED Desk Lamp,Electronics,Recycled Copper,1576,558,92,Compostable Bag,Energy Star,0.9696990377397118,USA,2.8624641833810887,3.4396728016359917,4.34,5.0,3.7586410955051237,86.9283458400533,145.14,Product Name: Recycled Copper LED Desk Lamp. Category: Electronics. Material: Recycled Copper. Packaging: Compostable Bag. Manufactured in: USA. Eco Score: 2.9/5. Carbon Footprint Score: 3.4/5. Recyclability Score: 4.3/5. Packaging Score: 5.0/5. Overall Sustainability Index: 86.9/100.
319,Cork Running Shoes,Footwear,Cork,1473,1364,95,Paper Box,GRS,0.6275165495120453,France,0.6586886903758638,3.544989775051125,2.4,2.0,2.1411035396280966,42.40511357758086,95.0,Product Name: Cork Running Shoes. Category: Footwear. Material: Cork. Packaging: Paper Box. Manufactured in: France. Eco Score: 0.7/5. Carbon Footprint Score: 3.5/5. Recyclability Score: 2.4/5. Packaging Score: 2.0/5. Overall Sustainability Index: 42.4/100.
320,Aluminum Eco Phone Case,Electronics,Aluminum,1840,882,100,Compostable Bag,RoHS,0.3803316726950113,Portugal,0.0,3.1697341513292434,4.5,5.0,2.8509202453987728,61.9430426599604,58.78,Product Name: Aluminum Eco Phone Case. Category: Electronics. Material: Aluminum. Packaging: Compostable Bag. Manufactured in: Portugal. Eco Score: 0.0/5. Carbon Footprint Score: 3.2/5. Recyclability Score: 4.5/5. Packaging Score: 5.0/5. Overall Sustainability Index: 61.9/100.
321,Fair Trade Coffee Quinoa Pack,Food,Fair Trade Coffee,532,406,50,None,None,0.115061762096499,Japan,0.0,4.507157464212678,2.5,5.0,2.8521472392638034,61.97681605374584,19.91,Product Name: Fair Trade Coffee Quinoa Pack. Category: Food. Material: Fair Trade Coffee. Packaging: None. Manufactured in: Japan. Eco Score: 0.0/5. Carbon Footprint Score: 4.5/5. Recyclability Score: 2.5/5. Packaging Score: 5.0/5. Overall Sustainability Index: 62.0/100.
322,Bamboo Fiber Solar Powerbank,Electronics,Bamboo Fiber,3284,664,0,None,None,0.773220500921313,Germany,1.8356649249957864,1.6932515337423315,1.5,5.0,2.3586749376214353,48.39383504579801,116.35,Product Name: Bamboo Fiber Solar Powerbank. Category: Electronics. Material: Bamboo Fiber. Packaging: None. Manufactured in: Germany. Eco Score: 1.8/5. Carbon Footprint Score: 1.7/5. Recyclability Score: 1.5/5. Packaging Score: 5.0/5. Overall Sustainability Index: 48.4/100.
323,Bamboo Fiber Organic Soap,Personal Care,Bamboo Fiber,113,100,95,Paper Box,None,0.16726950112604927,China,1.978257205460981,4.935582822085889,2.4,2.0,2.954152008264061,64.7845295473691,27.56,Product Name: Bamboo Fiber Organic Soap. Category: Personal Care. Material: Bamboo Fiber. Packaging: Paper Box. Manufactured in: China. Eco Score: 2.0/5. Carbon Footprint Score: 4.9/5. Recyclability Score: 2.4/5. Packaging Score: 2.0/5. Overall Sustainability Index: 64.8/100.
324,Shea Butter Organic Soap,Personal Care,Shea Butter,536,485,80,Plastic Bag,USDA Organic,0.010305056984917764,China,1.3809202764200237,4.5030674846625764,1.6,1.0,2.2851963283247803,46.37131311043273,4.56,Product Name: Shea Butter Organic Soap. Category: Personal Care. Material: Shea Butter. Packaging: Plastic Bag. Manufactured in: China. Eco Score: 1.4/5. Carbon Footprint Score: 4.5/5. Recyclability Score: 1.6/5. Packaging Score: 1.0/5. Overall Sustainability Index: 46.4/100.
325,Organic Wool T-Shirt,Apparel,Organic Wool,1682,3194,0,Compostable Bag,Fair Trade,0.44905480106462836,China,2.696022248440924,3.331288343558282,1.5,5.0,3.1081931775997615,69.02456140035295,68.85,Product Name: Organic Wool T-Shirt. Category: Apparel. Material: Organic Wool. Packaging: Compostable Bag. Manufactured in: China. Eco Score: 2.7/5. Carbon Footprint Score: 3.3/5. Recyclability Score: 1.5/5. Packaging Score: 5.0/5. Overall Sustainability Index: 69.0/100.
326,Local Fruits Herbal Tea Bag,Food,Local Fruits,265,416,80,Glass Jar,Fair Trade,0.07090698150549377,USA,1.3983650766897018,4.780163599182004,3.1,3.0,3.073558602761512,68.07123378565082,13.44,Product Name: Local Fruits Herbal Tea Bag. Category: Food. Material: Local Fruits. Packaging: Glass Jar. Manufactured in: USA. Eco Score: 1.4/5. Carbon Footprint Score: 4.8/5. Recyclability Score: 3.1/5. Packaging Score: 3.0/5. Overall Sustainability Index: 68.1/100.
327,Linen Dress,Apparel,Linen,1773,4802,95,Compostable Bag,GOTS,0.37364362246638916,Portugal,1.2894825551997302,3.238241308793456,3.4,5.0,3.038317159197956,67.10120191755347,57.8,Product Name: Linen Dress. Category: Apparel. Material: Linen. Packaging: Compostable Bag. Manufactured in: Portugal. Eco Score: 1.3/5. Carbon Footprint Score: 3.2/5. Recyclability Score: 3.4/5. Packaging Score: 5.0/5. Overall Sustainability Index: 67.1/100.
328,Ancient Grains Dark Chocolate,Food,Ancient Grains,386,378,0,Recyclable Cardboard,None,0.054664573807411465,France,0.0,4.656441717791411,1.5,3.0,2.2969325153374234,46.69435536582964,11.06,Product Name: Ancient Grains Dark Chocolate. Category: Food. Material: Ancient Grains. Packaging: Recyclable Cardboard. Manufactured in: France. Eco Score: 0.0/5. Carbon Footprint Score: 4.7/5. Recyclability Score: 1.5/5. Packaging Score: 3.0/5. Overall Sustainability Index: 46.7/100.
329,Vegan Leather Casual Sneakers,Footwear,Vegan Leather,1279,5117,95,Recyclable Cardboard,GRS,0.574353374735549,Vietnam,0.0,3.7433537832310835,3.4,3.0,2.403006134969325,49.6140652585818,87.21,Product Name: Vegan Leather Casual Sneakers. Category: Footwear. Material: Vegan Leather. Packaging: Recyclable Cardboard. Manufactured in: Vietnam. Eco Score: 0.0/5. Carbon Footprint Score: 3.7/5. Recyclability Score: 3.4/5. Packaging Score: 3.0/5. Overall Sustainability Index: 49.6/100.
330,Organic Canvas Sandals,Footwear,Organic Canvas,993,4752,0,Compostable Bag,Fair Trade,0.28130758206510614,India,2.302123714815439,4.0357873210633946,1.5,5.0,3.20137331076365,71.58937400456759,44.27,Product Name: Organic Canvas Sandals. Category: Footwear. Material: Organic Canvas. Packaging: Compostable Bag. Manufactured in: India. Eco Score: 2.3/5. Carbon Footprint Score: 4.0/5. Recyclability Score: 1.5/5. Packaging Score: 5.0/5. Overall Sustainability Index: 71.6/100.
331,Organic Wool Jeans,Apparel,Organic Wool,1063,3841,0,Plastic Film,OEKO-TEX,0.6752200914488501,Portugal,2.032445643013652,3.964212678936605,0.0,1.0,1.998997496585077,38.493599846528866,101.99,Product Name: Organic Wool Jeans. Category: Apparel. Material: Organic Wool. Packaging: Plastic Film. Manufactured in: Portugal. Eco Score: 2.0/5. Carbon Footprint Score: 4.0/5. Recyclability Score: 0.0/5. Packaging Score: 1.0/5. Overall Sustainability Index: 38.5/100.
332,Recycled Plastic Solar Charger,Electronics,Recycled Plastic,4458,2072,88,Glass Jar,Energy Star,0.1546441001842626,India,2.479689870217428,0.4928425357873212,4.26,3.0,2.343759721801425,47.9832890181114,25.71,Product Name: Recycled Plastic Solar Charger. Category: Electronics. Material: Recycled Plastic. Packaging: Glass Jar. Manufactured in: India. Eco Score: 2.5/5. Carbon Footprint Score: 0.5/5. Recyclability Score: 4.3/5. Packaging Score: 3.0/5. Overall Sustainability Index: 48.0/100.
333,Hemp Activewear Pants,Apparel,Hemp,2088,5897,50,Recyclable Cardboard,GRS,0.1371732750972497,Japan,0.5126411596157088,2.9161554192229038,2.5,3.0,2.128638973651584,42.062022461082925,23.15,Product Name: Hemp Activewear Pants. Category: Apparel. Material: Hemp. Packaging: Recyclable Cardboard. Manufactured in: Japan. Eco Score: 0.5/5. Carbon Footprint Score: 2.9/5. Recyclability Score: 2.5/5. Packaging Score: 3.0/5. Overall Sustainability Index: 42.1/100.
334,Vegan Leather Boots,Footwear,Vegan Leather,2396,3130,0,Recyclable Cardboard,None,0.4560158329352352,Germany,0.0,2.6012269938650308,1.5,3.0,1.6803680981595095,29.72322498864092,69.87,Product Name: Vegan Leather Boots. Category: Footwear. Material: Vegan Leather. Packaging: Recyclable Cardboard. Manufactured in: Germany. Eco Score: 0.0/5. Carbon Footprint Score: 2.6/5. Recyclability Score: 1.5/5. Packaging Score: 3.0/5. Overall Sustainability Index: 29.7/100.
335,Recycled Polyester Jacket,Apparel,Recycled Polyester,1121,5545,81,Compostable Bag,Fair Trade,0.5903910462021429,China,2.101634923310298,3.904907975460122,4.12,5.0,3.625962869631126,83.2763357551574,89.56,Product Name: Recycled Polyester Jacket. Category: Apparel. Material: Recycled Polyester. Packaging: Compostable Bag. Manufactured in: China. Eco Score: 2.1/5. Carbon Footprint Score: 3.9/5. Recyclability Score: 4.1/5. Packaging Score: 5.0/5. Overall Sustainability Index: 83.3/100.
336,Aluminum LED Desk Lamp,Electronics,Aluminum,3868,2193,80,Plastic Bag,Energy Star,0.984917764280352,Vietnam,0.4490982639474128,1.096114519427403,2.6,1.0,1.1835638350124447,16.048530687592567,147.37,Product Name: Aluminum LED Desk Lamp. Category: Electronics. Material: Aluminum. Packaging: Plastic Bag. Manufactured in: Vietnam. Eco Score: 0.4/5. Carbon Footprint Score: 1.1/5. Recyclability Score: 2.6/5. Packaging Score: 1.0/5. Overall Sustainability Index: 16.0/100.
337,Coconut Oil Bamboo Toothbrush,Personal Care,Coconut Oil,232,32,50,None,USDA Organic,0.1594212789189927,China,1.495449182538345,4.813905930470347,2.5,5.0,3.3928065339026077,76.85863395194991,26.41,Product Name: Coconut Oil Bamboo Toothbrush. Category: Personal Care. Material: Coconut Oil. Packaging: None. Manufactured in: China. Eco Score: 1.5/5. Carbon Footprint Score: 4.8/5. Recyclability Score: 2.5/5. Packaging Score: 5.0/5. Overall Sustainability Index: 76.9/100.
338,Organic Cocoa Dark Chocolate,Food,Organic Cocoa,102,417,80,Glass Jar,Fair Trade,0.05309492936600014,Germany,3.3981122534973873,4.9468302658486705,3.1,3.0,3.7234827558038175,85.96060143201981,10.83,Product Name: Organic Cocoa Dark Chocolate. Category: Food. Material: Organic Cocoa. Packaging: Glass Jar. Manufactured in: Germany. Eco Score: 3.4/5. Carbon Footprint Score: 4.9/5. Recyclability Score: 3.1/5. Packaging Score: 3.0/5. Overall Sustainability Index: 86.0/100.
339,Ancient Grains Dried Fruit Mix,Food,Ancient Grains,61,128,95,Recyclable Cardboard,None,0.028867808639868972,Japan,0.0,4.988752556237219,3.4,3.0,2.776625766871166,59.8980636662514,7.28,Product Name: Ancient Grains Dried Fruit Mix. Category: Food. Material: Ancient Grains. Packaging: Recyclable Cardboard. Manufactured in: Japan. Eco Score: 0.0/5. Carbon Footprint Score: 5.0/5. Recyclability Score: 3.4/5. Packaging Score: 3.0/5. Overall Sustainability Index: 59.9/100.
340,Reclaimed Wood Bath Towel,Home Goods,Reclaimed Wood,1464,910,0,None,FSC,0.06981505493755545,France,2.2734704196864994,3.554192229038855,1.5,5.0,3.0482987946176063,67.37594958602875,13.28,Product Name: Reclaimed Wood Bath Towel. Category: Home Goods. Material: Reclaimed Wood. Packaging: None. Manufactured in: France. Eco Score: 2.3/5. Carbon Footprint Score: 3.6/5. Recyclability Score: 1.5/5. Packaging Score: 5.0/5. Overall Sustainability Index: 67.4/100.
341,Recycled Rubber Running Shoes,Footwear,Recycled Rubber,1189,1888,80,Plastic Film,Fair Trade,0.1408585272640415,Japan,3.026209337603236,3.8353783231083844,2.6,1.0,2.7784762982134863,59.94900012609665,23.69,Product Name: Recycled Rubber Running Shoes. Category: Footwear. Material: Recycled Rubber. Packaging: Plastic Film. Manufactured in: Japan. Eco Score: 3.0/5. Carbon Footprint Score: 3.8/5. Recyclability Score: 2.6/5. Packaging Score: 1.0/5. Overall Sustainability Index: 59.9/100.
342,Aluminum Recycled Cables,Electronics,Aluminum,2975,1318,100,None,None,0.519893537159626,Germany,0.0,2.0092024539877302,4.5,5.0,2.5027607361963193,52.35984217333891,79.23,Product Name: Aluminum Recycled Cables. Category: Electronics. Material: Aluminum. Packaging: None. Manufactured in: Germany. Eco Score: 0.0/5. Carbon Footprint Score: 2.0/5. Recyclability Score: 4.5/5. Packaging Score: 5.0/5. Overall Sustainability Index: 52.4/100.
343,Fair Trade Coffee Dried Fruit Mix,Food,Fair Trade Coffee,224,32,95,Paper Box,USDA Organic,0.046475124547874155,Kenya,1.495449182538345,4.822085889570552,2.4,2.0,2.775260521632669,59.86048485973282,9.86,Product Name: Fair Trade Coffee Dried Fruit Mix. Category: Food. Material: Fair Trade Coffee. Packaging: Paper Box. Manufactured in: Kenya. Eco Score: 1.5/5. Carbon Footprint Score: 4.8/5. Recyclability Score: 2.4/5. Packaging Score: 2.0/5. Overall Sustainability Index: 59.9/100.
